round_epochs,val_loss,val_acc,loss,acc,alphabet_size,batch_size,control_class_weight,conv_activation,conv_bias_initializer,conv_kernel_initializer,conv_output_space,conv_padding,dense_activation,dense_bias_initializer,dense_kernel_initializer,dense_units_layer_2,dense_units_layer_3,dropout,epochs,large_filter_length,last_activation,loss,lr,max_sentence_length,number_of_large_filters,number_of_small_filters,optimizer,pd_class_weight,pool_length,small_filter_length
6,0.6948832528203981,0.36752136319111556,0.6932159434396727,0.49094375550349173,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,binary_crossentropy,4.06,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.1204911388265781,0.3675213676487279,0.1201600469329223,0.45281220212564566,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.30000000000000004,200,32,sigmoid,logcosh,8.02,200,1,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.6939563781787188,0.3675213676487279,0.6934140292204938,0.4499523355718791,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,binary_crossentropy,2.08,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.12005875017653164,0.6324786340069567,0.12019998421830376,0.36606291693602433,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,logcosh,4.06,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.11967974073357052,0.6324786233086871,0.1201436446040329,0.6348903713280866,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,logcosh,2.08,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.12025664848649603,0.36752136319111556,0.12019456557226363,0.47569113444213756,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.11990864912414143,0.6324786329880739,0.12015351786627101,0.42516682557655133,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,logcosh,6.039999999999999,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.12046316711821108,0.3675213686676107,0.12017903707786556,0.36415633920036805,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,logcosh,2.08,200,1,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
7,0.1202481703625785,0.3675213686676107,0.12017113695523078,0.47950428994186045,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,logcosh,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
9,0.6914826921927624,0.6324786329880739,0.6937254793423488,0.530028598835857,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,binary_crossentropy,4.06,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
7,0.6925761419483739,0.6324786340069567,0.6933741448491499,0.4518589129097923,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,16,sigmoid,binary_crossentropy,4.06,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.6948983893435225,0.3675213676487279,0.6932780612526449,0.36510962844463163,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,8,sigmoid,binary_crossentropy,0.1,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.12054949865127221,0.36752136319111556,0.12021075069790686,0.5290753098472853,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
7,0.6921260163315341,0.6324786340069567,0.69311876877702,0.559580552651839,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,binary_crossentropy,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
10,0.6968113632283659,0.36752136319111556,0.6933324809751702,0.3918017162608464,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,binary_crossentropy,8.02,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
8,0.6934016087116339,0.3675213686676107,0.693746779280918,0.40324118241909235,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
11,0.6911837886541318,0.6324786329880739,0.693853521994799,0.5624404195323232,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.12058692775730394,0.3675213686676107,0.12014391576539231,0.3651096282457601,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,logcosh,4.06,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
11,0.6945883794727489,0.36752136319111556,0.6931108870997216,0.39466158228902387,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,binary_crossentropy,4.06,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.6954573056636713,0.3675213676487279,0.6939655463961446,0.5576739754417718,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.12026792872919996,0.3675213686676107,0.12017213849366791,0.4547187796198151,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,4.06,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
11,0.6921135019033383,0.6324786340069567,0.6932783573439737,0.5786463304061453,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
7,0.6933188499548496,0.5042735149717739,0.6928280830042378,0.5081029549397322,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,binary_crossentropy,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
9,0.11994119243234651,0.6324786233086871,0.12016468720281545,0.53765490949438,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,logcosh,6.039999999999999,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.12042382193936242,0.3675213676487279,0.12015898904281076,0.5081029552806549,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,logcosh,6.039999999999999,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.1211764385812303,0.3675213686676107,0.1201570099228558,0.3651096280468885,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,logcosh,0.1,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.6962621874279447,0.3675213686676107,0.6932197981385303,0.3651096280468885,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
16,0.8432180886594658,0.5042735083490355,0.5053894818965541,0.7292659677586405,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,32,sigmoid,binary_crossentropy,4.06,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
10,0.6938799680807651,0.3675213676487279,0.6936590327775626,0.5776930410056255,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,binary_crossentropy,4.06,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6920387444333134,0.6324786340069567,0.6932809627317496,0.4775977126749728,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,binary_crossentropy,4.06,200,1,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.6945671327093728,0.36752136319111556,0.6931462046415949,0.3670162059814164,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.11972273153881742,0.6324786329880739,0.12012355114813641,0.6348903719531115,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,logcosh,0.1,200,1,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.6936543339338058,0.3675213676487279,0.6932441456415632,0.4823641564246015,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,2.08,200,4,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6978625879328475,0.4957265059153239,0.6831776901468762,0.5738798853496464,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.6934454568430909,0.36752136319111556,0.6932225130192999,0.38894184952241334,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.12020904099584645,0.36752136319111556,0.1201581197326472,0.37273593901792407,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.11972851070583376,0.6324786233086871,0.12012548869683472,0.6348903718394706,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,logcosh,0.1,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.12058340853605515,0.3675213676487279,0.12024367185890163,0.5481410868345157,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,8,sigmoid,logcosh,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.12106726108453213,0.3675213676487279,0.12013162967275733,0.3651096282244524,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,32,sigmoid,logcosh,0.1,200,2,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.6945858118880508,0.36752136319111556,0.6932100122945438,0.3651096282457601,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,16,sigmoid,binary_crossentropy,4.06,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.1210980458646758,0.36752136319111556,0.12015193203611528,0.3651096280468885,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
14,0.7008633124522674,0.4786324750663888,0.624853577695652,0.6653956150417674,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.6923951195855426,0.6324786340069567,0.6936082018910418,0.4356530026894052,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,binary_crossentropy,8.02,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
6,0.12076118365566954,0.3675213676487279,0.12065819471193792,0.5462345090846543,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,32,sigmoid,logcosh,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.11911240245541956,0.6324786340069567,0.1201529569774724,0.6348903718394706,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,8,sigmoid,logcosh,0.1,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6925212440327702,0.6324786329880739,0.6937817769236969,0.4099142040606336,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.6924639318743323,0.6324786233086871,0.6932001578114622,0.6348903718394706,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,binary_crossentropy,8.02,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.12007224088550633,0.6324786340069567,0.12019840269939916,0.5481410865788237,51,32,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,logcosh,4.06,200,1,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
8,0.11997237177486093,0.6324786233086871,0.12014168032131613,0.6348903713280866,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,logcosh,4.06,200,2,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.11918328498673235,0.6324786329880739,0.1201535220070608,0.634890371896291,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,logcosh,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.11946168656532581,0.6324786329880739,0.12027216305666816,0.5281220210859955,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,logcosh,6.039999999999999,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
7,0.12021208006856787,0.3675213676487279,0.12022843689891244,0.5347950429122033,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,32,sigmoid,logcosh,6.039999999999999,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.11973083827994828,0.6324786329880739,0.12011797221872896,0.6348903718110603,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,logcosh,0.1,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.12008920069943127,0.6324786340069567,0.12019637011850982,0.589132506979205,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,logcosh,4.06,200,4,4,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6938983018581684,0.3675213676487279,0.6933121217558563,0.4947569113725475,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.6933987359715323,0.3675213676487279,0.6933974323668175,0.3860819828550059,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
10,0.12013390825854407,0.3675213676487279,0.12013590826632524,0.37845567215386744,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,logcosh,2.08,200,1,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.12050085533887912,0.3675213686676107,0.12027149619774323,0.5443279315052542,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,16,sigmoid,logcosh,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6927080551783243,0.6324786329880739,0.6931558144558487,0.6348903718110603,51,16,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,16,sigmoid,binary_crossentropy,0.1,200,1,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.12006451730799471,0.6324786340069567,0.12020739079857008,0.48999046728199613,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,logcosh,6.039999999999999,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.11930651376899491,0.6324786329880739,0.12012118923595909,0.634890371896291,51,16,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,logcosh,0.1,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
9,0.12031494303900972,0.3675213686676107,0.1201622641944567,0.3660629168081784,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,logcosh,2.08,200,2,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,8
6,0.12000246626189631,0.6324786329880739,0.12025986479025323,0.6348903719531115,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,logcosh,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
12,0.6931952416387379,0.3675213686676107,0.6931623722736442,0.4165872262703793,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,binary_crossentropy,2.08,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
11,0.6935858150832673,0.36752136319111556,0.6931873733822338,0.3651096280468885,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.30000000000000004,200,16,sigmoid,binary_crossentropy,4.06,200,2,1,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
7,0.6916074462426014,0.6324786233086871,0.693492500582005,0.5500476639877625,51,64,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,binary_crossentropy,8.02,200,1,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
8,0.6926049559544294,0.6324786233086871,0.6931680767052053,0.6348903713280866,51,64,0.7875375375375375,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,binary_crossentropy,4.06,200,4,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.12039696310575192,0.3675213686676107,0.12011372941493761,0.3651096282883754,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,logcosh,0.1,200,1,1,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,2
6,0.6947604402517661,0.3675213686676107,0.6932106158981105,0.365109628359401,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,8,sigmoid,binary_crossentropy,0.1,200,2,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,4
6,0.1199097639729834,0.6324786329880739,0.12015633586904227,0.634890371896291,51,16,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.0,200,16,sigmoid,logcosh,2.08,200,4,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.1202020176455506,0.3675213686676107,0.12020005588308758,0.5767397524858225,51,32,0.7875375375375375,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,logcosh,6.039999999999999,200,4,2,<class 'keras.optimizers.Nadam'>,1.3694516971279374,2,4
9,0.1201424531192861,0.36752136319111556,0.12015144535481533,0.539561487187421,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,logcosh,2.08,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
6,0.694967886321565,0.36752136319111556,0.6931543317832074,0.36510962796165786,51,64,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,binary_crossentropy,0.1,200,2,4,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,8
6,0.11987271032526962,0.6324786340069567,0.12019409279066455,0.6348903714417274,51,32,0.7875375375375375,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,32,sigmoid,logcosh,6.039999999999999,200,4,2,<class 'keras.optimizers.Adam'>,1.3694516971279374,2,2
