round_epochs,val_loss,val_acc,loss,acc,alphabet_size,batch_size,control_class_weight,conv_activation,conv_bias_initializer,conv_kernel_initializer,conv_output_space,conv_padding,dense_activation,dense_bias_initializer,dense_kernel_initializer,dense_units_layer_2,dense_units_layer_3,dropout,epochs,large_filter_length,last_activation,loss,lr,max_sentence_length,number_of_large_filters,number_of_small_filters,optimizer,pd_class_weight,pool_length,small_filter_length
7,0.6936508299957993,0.4102564059261583,0.6932621131179671,0.36034318432567003,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.11946208647683136,0.5897435805736444,0.1201520923052775,0.63965681567433,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,8,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.693438889633896,0.41025641127529305,0.6934357122993106,0.4385128694846587,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,binary_crossentropy,8.02,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.11979822451487565,0.5897435805736444,0.12017114329781273,0.5977121068393764,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,8,sigmoid,logcosh,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.6938436010963897,0.4102564059261583,0.6934631884495797,0.6224976171188064,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
8,0.6921131712758642,0.5897435805736444,0.6932654331932758,0.5929456631039528,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12000012506022413,0.5897435805736444,0.12011561202537002,0.639656816072073,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,logcosh,4.06,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11992906237769331,0.5897435899983104,0.12012060681221255,0.6396568161857139,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,logcosh,0.1,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6924836895404718,0.5897435899983104,0.6934292632358431,0.626310772334427,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.11992907084715672,0.5897435948380039,0.12013240498770295,0.6387035274528343,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.4,200,16,sigmoid,logcosh,2.08,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.69135244228901,0.5897435805736444,0.6932360798092089,0.63965681567433,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,2.08,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
10,0.6938103865354489,0.410256410511131,0.6931336314139535,0.5300285986938058,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
8,0.693817819795038,0.410256410511131,0.6935610103538993,0.36034318432567003,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12025599544629073,0.4102564059261583,0.12011403875963476,0.3603431840131576,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,16,sigmoid,logcosh,4.06,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
10,0.693188182818584,0.4102564059261583,0.6932837860827451,0.36034318381428604,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12012892916925952,0.410256410511131,0.12013015307990339,0.570066730162436,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6932513932896476,0.410256410511131,0.6931638031260415,0.5119161103258142,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,binary_crossentropy,4.06,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.6950061071632255,0.41025641127529305,0.6932053860877103,0.36034318399184995,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,binary_crossentropy,0.1,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6961242678837899,0.410256410511131,0.6932834379438904,0.36034318432567003,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
13,0.694093394992698,0.4102564059261583,0.6934058807712151,0.42516682537767975,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,binary_crossentropy,8.02,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6949222235598116,0.41025641127529305,0.6937055776412425,0.4032411823054515,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.11981764346615881,0.5897435805736444,0.12014347897954392,0.6396568157879708,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,8,sigmoid,logcosh,4.06,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6933678271424057,0.41025641127529305,0.6931926127952889,0.3889418493874648,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12026036403372757,0.41025641127529305,0.12011680247757524,0.36034318406997806,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,logcosh,0.1,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12004410959461816,0.5897435948380039,0.12012847071891744,0.5834127746387479,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,logcosh,0.1,200,4,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
9,0.6939405090788491,0.410256410511131,0.6932499159280179,0.37464251702347745,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,32,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12098644527359906,0.4102564059261583,0.12015516825155262,0.36034318432567003,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,logcosh,0.1,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.1196568559250261,0.5897435805736444,0.12017094571892709,0.5071496662636731,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12006442191509101,0.5897435948380039,0.1201309591062985,0.5900857961666481,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,32,sigmoid,logcosh,8.02,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6927863237185355,0.5897435805736444,0.6932851835247218,0.5681601530944199,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,32,sigmoid,binary_crossentropy,4.06,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.11998851928446028,0.5897435948380039,0.12014445798867537,0.5271687316712705,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,logcosh,2.08,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6938216747381748,0.410256410511131,0.6931735438545962,0.3603431841267985,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,binary_crossentropy,0.1,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12000721317325902,0.5897435948380039,0.12022762805280285,0.5405147761475824,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.12016622180867399,0.410256410511131,0.12021537701838124,0.4909437560148757,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,logcosh,8.02,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.6937481664184831,0.41025641127529305,0.6933933248169883,0.4127740707706564,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12028127431105344,0.410256410511131,0.12014416462472782,0.36034318432567003,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,logcosh,8.02,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
10,0.6935887046349354,0.41025641127529305,0.6932166181824342,0.4766444234875296,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,binary_crossentropy,4.06,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12038336751552728,0.4102564059261583,0.12025798014138743,0.45853193520476865,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,logcosh,2.08,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.694450137961624,0.4102564059261583,0.6932229112169649,0.36034318381428604,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,binary_crossentropy,0.1,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12060802047833419,0.41025641127529305,0.12012789075265508,0.3603431840131576,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,logcosh,0.1,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12194745319011883,0.410256410511131,0.12004322469859491,0.48808388956054494,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.6934739020135667,0.4102564059261583,0.6931959442346862,0.3603431840131576,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,16,sigmoid,binary_crossentropy,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12086731316442163,0.410256410511131,0.12012859096518008,0.3603431841267985,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,logcosh,0.1,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
9,0.6928943762412438,0.5897435805736444,0.6932168607489055,0.3832221163296495,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.1,200,16,sigmoid,binary_crossentropy,2.08,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
7,0.6933510874071692,0.4102564059261583,0.6933555832581934,0.3603431840557729,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,16,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.11997507722714008,0.5897435805736444,0.12011720750079596,0.6053384171995921,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,logcosh,2.08,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
12,0.6940427763849242,0.410256410511131,0.6935589558971395,0.4003813155670184,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,binary_crossentropy,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6959242515074902,0.41025641127529305,0.6933089944154904,0.3603431839989525,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
7,0.692045101752648,0.5897435899983104,0.6934662861864946,0.38512869422156204,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.2,200,32,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12001333130985244,0.5897435805736444,0.12011569337093682,0.6396568157879708,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,logcosh,0.1,200,1,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6921728869788667,0.5897435899983104,0.693208585476398,0.6396568162425343,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,16,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.6917574013400282,0.5897435805736444,0.6935670699132296,0.4775977127886137,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12070612762218867,0.41025641127529305,0.12022084609256459,0.35653002861287053,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,logcosh,8.02,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12111299720584837,0.41025641127529305,0.12016683411353878,0.36034318399184995,51,16,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.12025872961832927,0.410256413058338,0.12009896811016181,0.6186844615338528,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,logcosh,2.08,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.1218281592696141,0.4957264992925856,0.11487069684085219,0.5891325073201277,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,6.039999999999999,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12008986723983389,0.5897435899983104,0.12039985668244421,0.4032411821634003,51,16,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,8,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
6,0.12000182563932534,0.5897435805736444,0.12026618117088358,0.5309818874550957,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.30000000000000004,200,16,sigmoid,logcosh,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
9,0.6923666377352853,0.5897435805736444,0.6932117322493554,0.63965681567433,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6919026532743731,0.5897435805736444,0.6932782897844669,0.63965681567433,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,binary_crossentropy,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6938807780926044,0.4102564059261583,0.6931916300289056,0.3603431839208244,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,binary_crossentropy,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6917518097111303,0.5897435948380039,0.6931545701449661,0.6396568161857139,51,32,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,binary_crossentropy,0.1,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.6948402029836279,0.410256410511131,0.6934964386932729,0.38417540497729846,51,32,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.30000000000000004,200,32,sigmoid,binary_crossentropy,4.06,200,2,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12044210381742217,0.4102564059261583,0.12020046574314852,0.38131553875024937,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,16,sigmoid,logcosh,6.039999999999999,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
7,0.6935229133336972,0.410256410511131,0.6933552655750962,0.5128693992575654,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,16,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,4
6,0.6927841107050577,0.5897435948380039,0.693683763136741,0.49857006690068056,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,8
7,0.6931658397372972,0.410256410511131,0.6932701765070425,0.5157292657403064,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.0,200,8,sigmoid,binary_crossentropy,4.06,200,4,2,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.12004646283184361,0.5897435899983104,0.12015502514926676,0.48522402304939366,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,32,sigmoid,logcosh,2.08,200,4,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,4
6,0.1203581215097354,0.4615384717272897,0.11997401798135104,0.3765490942051345,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,logcosh,2.08,200,1,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6933546754030081,0.410256410511131,0.6931755527981812,0.4308865581727005,51,32,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,binary_crossentropy,4.06,200,4,4,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
6,0.6924935997041881,0.5897435805736444,0.6936173999843652,0.639656816072073,51,64,0.7816691505216096,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,binary_crossentropy,8.02,200,2,1,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.12016789997235322,0.41025641127529305,0.12016168584047442,0.5776930410198307,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,logcosh,4.06,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.12019464309908386,0.4102564059261583,0.12018631550672511,0.42612011473558425,51,64,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Nadam'>,1.3875661375661377,2,2
6,0.11999604857375479,0.5897435899983104,0.12019717419880475,0.5900857961666481,51,16,0.7816691505216096,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,logcosh,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,2
6,0.6920799562054821,0.5897435805736444,0.694149505251129,0.4337464249111336,51,64,0.7816691505216096,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,2,1,<class 'keras.optimizers.Adam'>,1.3875661375661377,2,8
