round_epochs,val_loss,val_acc,loss,acc,alphabet_size,batch_size,control_class_weight,conv_activation,conv_bias_initializer,conv_kernel_initializer,conv_output_space,conv_padding,dense_activation,dense_bias_initializer,dense_kernel_initializer,dense_units_layer_2,dense_units_layer_3,dropout,epochs,large_filter_length,last_activation,loss,lr,max_sentence_length,number_of_large_filters,number_of_small_filters,optimizer,pd_class_weight,pool_length,small_filter_length
6,0.11941657622909954,0.6923076933265752,0.12020965135017955,0.47950428991345023,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,logcosh,4.06,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
7,0.6937465300926795,0.30769230310733503,0.6930865893713967,0.5100095328316447,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.4,200,32,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.12176009114736165,0.307692309984794,0.12015250656892278,0.3717826502850444,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,logcosh,0.1,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.11961334587162377,0.6923076933265752,0.1201520062009986,0.541468064880462,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,logcosh,4.06,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
8,0.6921595070097182,0.6923076933265752,0.6932858213910157,0.5042897998377525,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,binary_crossentropy,4.06,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.12098347866891795,0.30769230310733503,0.12017936165044146,0.39370829335727275,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,logcosh,8.02,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.6911887460284762,0.692307696892665,0.6932531037253352,0.628217350027468,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.693608589661427,0.307692309984794,0.6935021413634003,0.5090562438714834,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
7,0.12009323655794828,0.692307696892665,0.12010096512145378,0.6072449947789922,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,logcosh,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
10,0.6973739638287797,0.42735042735042733,0.6890974390268099,0.5490943758230873,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,32,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6993258901131458,0.30769230310733503,0.6932702260544689,0.371782650483916,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
7,0.1200885328854251,0.6923076953643408,0.12016471934187856,0.3832221163580597,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,16,sigmoid,logcosh,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
8,0.694281477194566,0.3076923079470284,0.6933892583483395,0.44995233564290465,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,4.06,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.6896448690667112,0.6581196611763066,0.6937126986632697,0.558627263606447,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
8,0.693239025071136,0.307692309984794,0.693565785089371,0.43088655865567427,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
14,0.6926146959647154,0.6923076953643408,0.6932740445018838,0.546234508800552,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
7,0.6949566337797377,0.3076923079470284,0.6938526076402292,0.5490943756242157,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,16,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.6911349271097754,0.692307696892665,0.6932912890517905,0.6282173499138272,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,16,sigmoid,binary_crossentropy,2.08,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.6922649471168845,0.6923076953643408,0.6932253243243615,0.5938989515527302,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
7,0.6922438333177159,0.6923076933265752,0.6932792022071417,0.4833174452995322,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,binary_crossentropy,8.02,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
10,0.6924006796290731,0.692307696892665,0.6935530597534034,0.6282173499138272,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,8,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.6850947126364096,0.692307696892665,0.6934037310833926,0.6282173494024431,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.6959628116371285,0.30769230310733503,0.6931234886807641,0.3717826502850444,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.4,200,8,sigmoid,binary_crossentropy,0.1,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
7,0.6884701537270831,0.6923076933265752,0.6937376324396343,0.45090562451783534,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.11987943769010723,0.6923076933265752,0.12014802192312064,0.530028598835857,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,8,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
7,0.6944399037931719,0.3076923079470284,0.693808132858931,0.5014299333550114,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.12014083621593621,0.307692309984794,0.120108902170274,0.46043851281257897,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,logcosh,0.1,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
9,0.11970962870579499,0.6923076933265752,0.12032016711194135,0.4604385130966812,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,logcosh,8.02,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
11,0.691222922414796,0.692307696892665,0.6934400040610161,0.5557673975782694,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,binary_crossentropy,2.08,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
10,0.6986032989290025,0.307692309984794,0.6934164075537792,0.5300285988074467,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,32,sigmoid,binary_crossentropy,8.02,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.12017176790624602,0.3076923079470284,0.12018807671317835,0.38417540517617,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,16,sigmoid,logcosh,6.039999999999999,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
11,0.6960721825942014,0.3076923079470284,0.6938791725610528,0.568160152533318,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,16,sigmoid,binary_crossentropy,8.02,200,2,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.12064285359830938,0.3076923079470284,0.12022822237332965,0.5471877979879952,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,logcosh,6.039999999999999,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6964042303908584,0.30769230310733503,0.6931527720620453,0.3717826496884298,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,0.1,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.12060834524723199,0.30769230310733503,0.12014482837983605,0.371782649972532,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.1,200,32,sigmoid,logcosh,2.08,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
7,0.69471502609742,0.307692309984794,0.6935470674126574,0.5862726405532844,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
9,0.6949940777232504,0.30769230310733503,0.6932418890176669,0.37178265017140355,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.1213388520046177,0.30769230310733503,0.12012657264622197,0.3717826502850444,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.1,200,16,sigmoid,logcosh,0.1,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.6935071445937849,0.30769230310733503,0.6932286321264545,0.47473784511264333,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,4,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.6931097976162902,0.692307696892665,0.6936069691715295,0.3717826500151473,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.11970698585112889,0.6923076953643408,0.12013086979166454,0.6282173494024431,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,logcosh,2.08,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.69207760054841,0.6923076953643408,0.6937412792893111,0.4756911339591638,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
11,0.6899911277314537,0.6923076953643408,0.6936630199248729,0.4909437560148757,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.11987129496967691,0.692307696892665,0.12013988445439261,0.5548141083340058,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,logcosh,6.039999999999999,200,4,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
10,0.6912517659684532,0.692307696892665,0.693194888624495,0.5653002861571153,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.30000000000000004,200,16,sigmoid,binary_crossentropy,2.08,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
7,0.6929806852952028,0.692307696892665,0.6932074957739409,0.4289799804796595,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,4.06,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6987819284455389,0.30769230310733503,0.6932568686478927,0.371782649972532,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,binary_crossentropy,0.1,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.6900508704348507,0.692307696892665,0.6933843798587388,0.553860819572716,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,16,sigmoid,binary_crossentropy,8.02,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.6930090963331044,0.6923076953643408,0.6931566027258554,0.4852240224243688,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
7,0.6936748486298782,0.307692309984794,0.6936681251280414,0.5500476639877625,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.1,200,32,sigmoid,binary_crossentropy,8.02,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.1198455509212282,0.692307696892665,0.12013004146324555,0.5710200186112134,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,logcosh,8.02,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.6935029406832833,0.3076923079470284,0.6932528722956706,0.46329837941606344,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,binary_crossentropy,2.08,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.11958605796098709,0.6923076953643408,0.12016877404869569,0.5681601521852928,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.30000000000000004,200,16,sigmoid,logcosh,4.06,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
10,0.12005831084699713,0.6923076933265752,0.12015900652219956,0.59485224031402,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.30000000000000004,200,16,sigmoid,logcosh,4.06,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
8,0.6929867354213682,0.6923076933265752,0.6935438679671492,0.5938989515527302,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.4,200,8,sigmoid,binary_crossentropy,4.06,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.12004778470493789,0.6923076953643408,0.12021289397212184,0.41754051443505447,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,logcosh,4.06,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.697045407234094,0.3076923079470284,0.6939973501618188,0.5529075310102978,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.30000000000000004,200,32,sigmoid,binary_crossentropy,8.02,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.699141214036534,0.307692309984794,0.6933127871800651,0.3717826500151473,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.4,200,8,sigmoid,binary_crossentropy,0.1,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.12004739466385964,0.6923076953643408,0.12014508681341622,0.39942802635116503,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.0,200,16,sigmoid,logcosh,4.06,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6903141069616008,0.692307696892665,0.6933145434999602,0.6282173496013147,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.4,200,32,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.11966628823270145,0.692307696892665,0.12013417040597153,0.6282173494024431,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.30000000000000004,200,8,sigmoid,logcosh,8.02,200,1,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.7004319556757935,0.30769230310733503,0.6933341535985527,0.3717826496884298,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.2,200,16,sigmoid,binary_crossentropy,0.1,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.6921739807495704,0.692307696892665,0.6932231257709579,0.628217350027468,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,4.06,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.3003098679403973,0.30769230310733503,0.21689044818409972,0.371782650483916,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.2,200,32,sigmoid,logcosh,6.039999999999999,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.11937114169709703,0.6923076953643408,0.12028150526084028,0.4556720688072583,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,32,sigmoid,logcosh,6.039999999999999,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.11992901499964233,0.692307696892665,0.12013586730588835,0.5624404195039129,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.2,200,32,sigmoid,logcosh,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
12,0.6917706442694379,0.692307696892665,0.6933706977233305,0.5881792188713503,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,64,0.1,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
13,0.6920656780911307,0.6923076953643408,0.6932411233621967,0.5424213534144701,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,4.06,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
8,0.6924006786101904,0.6923076933265752,0.693259447159599,0.5233555768533931,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,16,sigmoid,binary_crossentropy,4.06,200,2,2,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
18,0.9709846644829481,0.5128205138393956,0.42121007056947657,0.8093422306959008,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.1,200,32,sigmoid,binary_crossentropy,0.1,200,1,4,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
8,0.12014375378688176,0.3076923079470284,0.12015448886372,0.6177311726305119,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.0,200,16,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.11983769648095481,0.692307696892665,0.12015485643516619,0.6282173499138272,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.0,200,8,sigmoid,logcosh,4.06,200,2,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.1195314995244018,0.692307696892665,0.12013716576665327,0.5214489991887623,51,64,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,logcosh,2.08,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
8,0.120379589115962,0.3076923079470284,0.12013744433597795,0.5357483317587237,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.2,200,8,sigmoid,logcosh,4.06,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.6927381896565104,0.5982905993094811,0.693981509360958,0.5786463298663511,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,32,sigmoid,binary_crossentropy,4.06,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.12003969324704929,0.6923076953643408,0.1202120551248183,0.47664442313240185,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,16,32,0.4,200,16,sigmoid,logcosh,8.02,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.6923539674180186,0.692307696892665,0.6932241475161651,0.512869399598488,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
11,0.689763447158357,0.5384615385888988,0.6873479487784597,0.6062917065006762,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.1,200,16,sigmoid,binary_crossentropy,0.1,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.691772096686893,0.6923076953643408,0.6935186474180085,0.6129647283694992,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,binary_crossentropy,4.06,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,11.037036088796762,0.307692309984794,7.9711923231046695,0.3717826500861729,51,32,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.2,200,32,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.6951902478169172,0.307692309984794,0.6933252905185616,0.43088655896818673,51,32,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,32,0.0,200,32,sigmoid,binary_crossentropy,8.02,200,2,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.696868493516221,0.307692309984794,0.6931793293689295,0.37178265017140355,51,32,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.2,200,16,sigmoid,binary_crossentropy,0.1,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
11,0.6916671288319123,0.692307696892665,0.6933030705433783,0.5443279319314075,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,64,0.2,200,16,sigmoid,binary_crossentropy,4.06,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
10,0.6943385743687296,0.3076923079470284,0.6933458428137409,0.44613918025682264,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,binary_crossentropy,8.02,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
6,0.6911630569360195,0.692307696892665,0.6933076965797504,0.6282173504252111,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,16,32,0.1,200,8,sigmoid,binary_crossentropy,2.08,200,1,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.6929459454666855,0.692307696892665,0.693408652870171,0.4280266918320106,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,32,sigmoid,binary_crossentropy,6.039999999999999,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,4
10,0.6926419408912332,0.692307696892665,0.6932380907983298,0.5786463298663511,51,64,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.30000000000000004,200,8,sigmoid,binary_crossentropy,2.08,200,2,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.6895512449435699,0.6923076933265752,0.6934080665968394,0.5691134413869411,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,64,0.0,200,16,sigmoid,binary_crossentropy,6.039999999999999,200,1,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.12027834916216695,0.3076923079470284,0.12018898089688886,0.6024785510080558,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,64,0.2,200,8,sigmoid,logcosh,8.02,200,2,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
6,0.12007926334427972,0.692307696892665,0.12016827222474764,0.5824594848831002,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,32,0.0,200,32,sigmoid,logcosh,6.039999999999999,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
6,0.11888272009598903,0.692307696892665,0.12013468138511346,0.628217350538852,51,64,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,32,sigmoid,logcosh,0.1,200,1,4,<class 'keras.optimizers.Adam'>,1.344871794871795,2,8
6,0.6942568553818597,0.3076923079470284,0.6936546797065989,0.593898951410679,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,32,64,0.4,200,16,sigmoid,binary_crossentropy,2.08,200,1,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,4
6,0.12002033415513161,0.6923076933265752,0.12016538518513806,0.6177311727157425,51,16,0.7959028831562974,relu,uniform,uniform,32,same,relu,uniform,uniform,32,32,0.1,200,8,sigmoid,logcosh,2.08,200,4,1,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,8
12,0.6940419974490109,0.3076923079470284,0.6939529062908416,0.5338417541367083,51,16,0.7959028831562974,relu,uniform,uniform,8,same,relu,uniform,uniform,16,64,0.0,200,8,sigmoid,binary_crossentropy,8.02,200,4,2,<class 'keras.optimizers.Nadam'>,1.344871794871795,2,2
6,0.6882657031727653,0.6923076933265752,0.6932974600360096,0.628217350027468,51,16,0.7959028831562974,relu,uniform,uniform,16,same,relu,uniform,uniform,32,32,0.30000000000000004,200,16,sigmoid,binary_crossentropy,0.1,200,4,1,<class 'keras.optimizers.Adam'>,1.344871794871795,2,2
